,Sample ID,GR01,GR02,GR03,GR04,,RF03,RF05,RF06
,Series ID,5,5,5,4,,2,4,5
Model ID,,"WT, 0.1h-1","WT, 0.4h-1","WT, 0.5h-1","WT, 0.7h-1",,WT(Jun),WT(Sep),WT(Oct)
106,Glutamate,2.37,5.17,5.15,2.61,,3.02,3.26,3.18
151,Phosphoenolpyruvate,0.0181,0.0695,0.0477,0.149,,0.175,,0.0946
8,2-Deoxyribose 1-phosphate,0.0254,0.028,0.0383,,,0.0186,0.095,0.0407
163,Pantothenate,0.0221,0.0241,0.0393,0.0287,,0.0123,0.0166,0.0167
174,Ribulose 5-phosphate,0.147,0.0675,0.071,0.168,,0.0983,0.114,0.0933
175,Sedoheptulose-7-phosphate,0.182,0.154,0.125,0.198,,0.178,0.18,0.2
123,Homoserine,0.00983,0.0107,0.00946,,,0.00488,,0.00971
105,Gln,0.157,0.307,0.403,0.708,,0.449,1.32,0.371
55,Arg,0.0373,0.069,0.0652,0.147,,0.0624,0.0888,0.0321
59,cAMP,0.00165,0.00403,0.00581,0.0192,,0.00785,0.00552,0.00223
57,ATP,0.332,0.278,0.312,0.828,,1.95,1.37,0.263
112,GTP,0.145,0.149,0.147,0.831,,0.892,0.852,0.126
44,ADP-ribose,0.00915,0.00204,0.00318,0.0373,,0.00624,0.0195,0.00204
188,UDP-N-acetylglucosamine,0.154,0.085,0.132,0.58,,0.142,0.324,0.0378
144,NAD,0.316,0.296,0.408,1.37,,0.763,1.25,0.209
